"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"3954",9999,9999,9999,9999,9999,9999,8900.30562487625,1190.70238695620,1943.95731098258,2128.07082005638,1131.52764952853,350.557813036308,203.51478973418,9999,9999,9999,9999,9999,9999,2006.96338340055,4836.08798331906,3935.59994431105,4060.42161537629,2098.88119970743,1365.157670605,184.866457617335,9999,9999,9999,9999,9999,7806.67233710591,1901.82200588229,9048.5592420775,2031.34542330348,985.564278527297,359.190361249371,1005.2975596018,348.272808760769,9999,9999,9999,9999,6785.7449959111,7622.80512908732,4435.35203746886,9456.26778730324,3110.79093263360,1057.93934674770,1906.38147319004,595.791248390775,90.6065213782664
"3955",9999,9999,9999,9999,9999,9999,9999,1817.87930601415,1024.42073971141,3287.65169651344,385.768288186071,1332.17672212438,442.789976191312,9999,9999,9999,9999,9999,9999,9999,3584.54711675566,4104.95837540951,1017.08628733519,557.777961200262,1293.46167251592,210.599651196185,9999,9999,9999,9999,9999,9999,9999,9999,4716.16097161488,754.634535781099,837.719778374117,479.851423176537,210.748883775266,9999,9999,9999,9999,9999,7174.40737028809,9999,6098.91444356802,1733.31047263021,1133.32918531318,687.589561017854,232.361873839466,546.892517657741
"3956",6707.45819222152,9999,9999,9999,9999,9999,5584.98905360317,2253.21193586814,5402.63679609105,3352.29837913859,527.078311610898,613.286465848363,459.097047245015,9999,9999,9999,9999,9999,9999,3120.35236362722,9005.81666261112,1064.19872611688,2498.4748360096,1510.37329839204,1237.45532860299,165.1931947683,9999,9999,9999,9999,9999,9999,9999,6159.47767585557,622.362014585714,1332.29041020153,1442.91100670060,463.120950520238,258.894192850624,9999,9999,9999,9999,9999,9999,6654.64634753111,1755.6646478916,2426.52430295494,267.988805230615,343.44655710327,555.784589175575,619.307296579488
"3957",9999,9999,9999,9999,2555.86616618106,9999,9999,3286.07244373623,2548.10654415557,1754.97744997597,446.192814017732,632.75229830172,312.345671780224,9999,9999,9999,9999,9999,9999,7102.99745207617,3024.49290358579,964.613735481811,2208.67439337488,1842.32814771079,746.723462551437,115.063449218588,9999,9999,9999,9999,6209.93673562262,9999,5079.91668591152,7272.01600074768,2406.74211566592,3161.29704974130,312.99902733434,532.23178584993,297.623629787279,9999,9999,9999,9999,9999,9999,6690.7018521157,8204.12785852295,599.836162601613,1276.52401060358,1195.12060250072,1042.56316588294,439.472362482177
"3958",9999,9999,9999,9999,9999,9999,9701.4964897841,1650.79273279700,2335.27755883091,1900.33439390888,5684.144214428,143.155451993648,271.279407654904,9999,9999,9999,9999,9999,9999,6819.9986462053,2122.19929329003,3680.61988349002,1261.08169269938,925.356837158299,1304.83424383107,476.598587075003,9999,9999,9999,9999,7378.28816093474,9999,3208.11138380817,4838.90665582419,9999,1357.78081664877,96.5495097219927,971.382043462021,70.0654086631345,9999,9999,9999,9999,8908.44274739555,5751.70942877346,3913.55471705192,7548.15895323622,4099.77277410313,1022.33899978597,450.878207076457,492.519683913742,340.936671547524
"3959",9999,9999,9999,9999,9999,9999,9999,2847.39588180154,3199.57740176313,1384.91016796356,998.953992845377,897.990637940069,977.720958563062,9999,9999,5979.95665284345,9999,9999,9999,9453.77739239022,4907.63256364404,2160.57944378827,1240.20457711149,149.555158694303,207.528710697044,198.752053284042,9999,9999,9999,9999,6808.79605121135,9999,6012.3699521248,1065.87802268177,2284.00808275356,2166.77004882399,1364.28134313206,560.93721674977,576.991349047312,9999,9999,9999,9999,9999,5051.68468852104,9999,4030.53149411642,1191.01078163109,4054.93137077432,1226.95396444862,227.204376358222,335.495889554139
"3960",9999,9999,9999,9999,9999,3995.58919353339,8494.46525970704,3264.37910427030,1344.23440602961,1865.64086068219,2292.18595981468,759.049509821198,375.93498241149,9999,9999,9999,9999,9999,9999,9999,4229.42580484223,3559.87947751366,1499.55772512559,231.164109488943,1174.63280018689,360.766496403647,9999,9999,9999,9999,7972.23308536428,469.274023227043,6910.20464499586,9042.16819547929,1962.70402772711,4678.15902720169,1057.54549894238,944.27440111331,525.96753822925,9999,9999,9999,9999,9999,9999,9999,675.398689806073,5332.13848413198,1691.51545965784,1018.66406101179,522.449043796846,377.469277813829
"3961",9999,9999,3935.96908631246,9999,9999,9999,3657.30906617261,2948.13778971136,824.48242362639,1023.39705646023,4055.77594516514,1036.47404230356,123.126080802250,9999,9999,9999,3692.54429070424,8958.16813448113,9999,9999,7543.52732130153,699.706308065247,4700.0927217476,294.035333980353,343.541764103172,708.452481936253,9999,9999,9999,9999,9999,8253.81370212288,7274.5469695772,3302.79630352228,1208.8975762764,724.462361762889,221.664318674439,686.127302734147,191.230284095998,9999,9999,9999,9999,9999,9999,7656.49215176874,4348.44298799214,3152.21410647010,8201.84902069772,1478.67161244857,357.541154349918,669.054915862696
"3962",9999,9999,9999,9999,9999,9999,3378.60591796694,3926.4276592382,2910.37109567276,3675.93282085476,9999,495.484996702782,127.506893402379,9999,9999,9999,9999,9999,9999,2308.53101864678,9999,1579.24645072024,3524.09322287235,199.012041165255,875.326986049644,444.644124716557,9999,9999,9999,4894.1831557133,423.615453757922,9999,6322.12895469294,4015.50306144606,3297.45309037154,2200.98625412816,1064.99217691332,776.407607086046,401.352186845298,9999,9999,9999,9999,9999,9982.61843602558,1683.59372439870,3872.94335630325,1652.25392876359,1577.19183988858,1673.40353885952,951.194100978334,127.829020555352
"3963",9999,9999,9999,9999,9999,9999,8713.28534505143,5915.85759441406,4566.77944266916,1488.17017753042,915.92498804802,635.922915472943,475.801522594027,9999,9999,9999,9999,9999,7869.43357479576,9999,1281.58953787278,1563.96285807534,2174.56722851737,2390.95609550805,473.695446727496,462.796160770059,9999,9999,9999,9999,2612.49101207922,9999,7556.15691969027,2227.9815175282,829.860610278585,3755.95654722451,1301.59235317493,330.118346569367,413.822494130675,9999,9999,9999,9999,9999,5857.93514375124,9999,4010.36903853333,2759.90707289506,2151.24138790044,548.507269849184,601.094602937883,209.714940252434
"3964",9999,9999,9999,9999,9999,9999,8541.66591722225,4147.95757021771,2736.53699683703,327.916934626293,2567.43339771875,275.219212179713,206.640960072802,9999,9999,9999,9999,9999,9999,9999,885.129151011483,1774.71240295627,1870.50826293801,1896.29397290025,548.212179132209,406.206615072597,9999,9999,9999,9999,9999,9999,2018.70740706466,4652.89077832536,3051.73065979225,1694.04822747761,2022.02640337848,1783.22944200357,217.675234382571,9999,9999,9999,9999,7257.60804499574,9999,7575.15450712021,4678.10615509188,1765.41679408199,1952.08595288819,1191.75314706153,149.382106640092,148.035688042081
"3965",9999,9999,9999,9999,9999,9999,4365.11877610194,5158.48188212372,3797.171351144,3009.20237619129,647.948929812288,607.283032416053,360.049407474528,9999,9999,9999,9999,9999,9999,9999,4235.64658310725,1925.95539513878,2114.79289020554,513.212939157152,581.72652286074,621.877227822645,9999,9999,9999,9999,9999,9999,5149.12580153166,9999,5469.74582647088,5042.52308580018,387.729888443822,328.509970306295,122.611853103327,9999,9999,7575.3330470316,9999,4797.43000546252,5673.28940483768,9751.31289871635,6500.65654350711,1429.90246886039,3287.65458798573,2748.41518711346,337.75793921509,343.133543075984
"3966",9999,9999,9999,9999,9999,9999,9737.88424262392,2832.66768047413,554.967523411049,3665.05656011527,2788.96796819023,511.849671230466,225.512207392019,9999,9999,9999,9999,9999,9999,3698.55552122025,4230.44549030896,1027.81344914499,2980.44774217843,2605.29445839804,548.035469772523,555.253799244455,9999,9999,9999,9999,9999,9999,4513.24277837332,9999,1192.24894786760,1776.41335212212,1294.00303242777,2055.97987051897,329.91642261308,9999,9999,9999,9999,9999,1852.23898961150,9999,3371.6233289339,2291.07004329826,2530.99969593702,485.305224122811,910.230200802764,511.692157320844
"3967",9999,9999,9999,9999,9999,7905.18434576959,9272.46238579629,3828.62297144832,5530.58900998154,4280.26042945076,1658.74711526164,1015.56377300497,410.407585606201,9999,9999,9999,9999,9999,9999,9999,5518.60086715219,2048.13328705643,1755.21370308747,5530.47246849875,985.642499496446,489.289513366972,9999,9999,9999,9999,8408.6348184539,9999,7067.04788270398,8602.94337715567,2265.46000193964,1690.16073693149,946.308935037817,262.471468365568,42.1211493251231,9999,9999,9999,7934.66371751894,9999,6142.73371485069,8150.64316296459,1193.32078046545,8654.78236093515,2663.16187311837,885.438968359199,240.604812437037,293.405490212045
"3968",9999,9999,9999,9999,9999,9999,3565.69194367877,4971.11467210381,2468.59591664469,4791.52032517773,773.708600153667,276.650150819951,94.702453267179,9999,9999,9999,9999,9999,9999,3433.0580741532,984.775836293882,4167.17634398997,2670.76872251908,791.569170583412,113.725488442893,700.633793401769,9999,9999,9999,9999,9999,9117.62758715719,9999,9999,2206.3239267882,6715.78867094126,538.099472202005,747.74460530769,207.013595684596,9999,9999,9999,9999,9999,9999,5464.64833719208,1681.82582933726,2260.17725509646,866.681682870757,1618.06893525458,587.813306274017,411.418951705294
"3969",9999,9999,9999,9999,9999,9999,9999,2423.34613583568,2574.94265239156,1332.07746419949,899.469283610162,301.024033576512,350.809079448575,9999,9999,9999,9999,9999,1647.91914994534,9999,2371.07301960374,882.310057280878,1012.54543070365,1112.21804744566,392.622047362463,302.476676074145,9999,9999,9999,9999,4493.74934667399,9999,8201.30118908941,5266.51589099876,3687.6664161478,1826.73918471846,754.834483577948,256.471180505877,325.225453287547,9999,9999,9999,9999,9999,9999,6749.83279629088,6206.64559262144,5071.01451412271,749.836965843221,2038.88946815171,339.786871593750,384.967619903893
"3970",9999,9999,9999,9999,7143.57156449352,8315.04126771353,3042.07639911655,9997.23229814076,1012.30667084526,1510.75097250451,140.674344946535,1016.73577662939,230.591914212385,9999,9999,9999,3778.40079348923,9999,1011.42831678903,6919.70682149021,7519.11919479032,2373.49365057003,1800.70763288348,784.342870662096,391.164235345398,225.329573127062,9999,9999,9999,9999,9999,9999,9999,2653.88876150079,825.222156690206,1535.87710622872,1207.00281301306,593.501304608611,407.679499543971,9999,9999,9999,9999,9999,8340.40295720651,4522.85837762135,9999,2502.05490739684,2028.13962452694,421.955979303968,223.885529683083,193.495249595350
"3971",9999,9999,9999,9999,9999,9999,8227.47885874072,2179.42529243834,5338.04351336744,1752.39286193087,645.308916942691,1456.95306282786,313.520834756753,9999,9999,9999,9999,9999,9999,8800.57789452232,1950.72868020099,4824.20853809746,753.552567196495,737.872624187806,207.657436570972,294.374182760112,9999,9999,9999,9999,9999,9999,9999,8060.46996571112,3162.37045889816,148.828132353711,202.592740523693,205.395242797751,576.071458179184,9999,9999,9999,9999,9999,9999,9999,6164.09346644954,9999,666.4595737513,165.904407323471,229.709073387204,589.905024112467
"3972",9999,9999,9999,9999,9999,9999,5643.95897695544,2280.73822631721,3061.26860161204,1030.65015086698,441.93575221535,795.791008424352,139.407425771064,9999,9999,9999,9999,9015.47714801249,9520.02967559116,3001.08036212318,7154.96076300108,4191.04015237953,1671.67219092302,670.651267331937,49.5416429736025,337.402592974411,9999,9999,9999,9999,9999,6185.8177257769,9999,4196.39060203250,1593.38501277840,2431.88469023505,982.957696980406,881.88267576826,219.346676959803,9999,9999,9999,9999,9999,9999,9999,3707.75159835829,1843.77719530715,936.77597297822,691.189292512052,643.237660836813,539.54873944412
"3973",9999,9999,9999,9999,9999,9999,7137.56778450861,840.83547943877,2960.96761247111,5368.40018742843,949.103375144172,345.879764807068,276.656272643994,9999,9999,9999,9497.09912827645,8082.8925568333,8689.72303958044,2928.63193863065,2348.15892596282,3960.98622267982,1650.27517162891,2916.61483468300,855.572123812809,270.813655430768,9999,9999,9999,9999,9999,9999,9999,5710.07457745059,930.556249307236,1332.93687418671,4493.48928303827,761.976377963564,70.234967634529,9999,9999,9999,9999,9999,9064.9901847281,9999,3264.22490587432,2555.71729356910,2404.12946927037,722.43127538208,864.324209128028,596.540989675706
"3974",9999,9999,9999,9999,9999,9999,4509.23556128745,4809.43904142078,2277.63130975134,3001.64259556539,484.025345103357,462.611354631436,549.758758500998,9999,9999,9999,9999,9999,7203.09408560888,9999,6113.56351012647,5216.67293907367,1891.49649406774,898.751644702962,567.162683589029,321.193797696262,9999,9999,9999,9999,9999,9611.3586613358,9999,4978.27268027514,1671.47831507447,741.470868830869,1707.80701244306,421.561612154416,501.60854205378,9999,9999,9999,9999,8032.95703404242,9999,1379.59619238756,1275.35793280128,827.278936016798,1931.24714209763,1656.89814245735,340.123044541206,111.979484218228
"3975",9999,9999,9999,9999,9760.86139928865,9999,9999,2452.92602333356,1787.43403509241,2163.83984261144,1759.62699316997,2591.64601258236,386.005716725203,9999,9999,9999,9999,9999,6928.5594502084,5688.13876663011,3770.1712925672,1698.44615674117,2459.93076364782,807.727795086637,1676.17820662423,475.027095600971,9999,9999,9999,9999,9999,6479.04927710334,683.203373584859,6140.16374638882,1998.40208698031,1733.22475447439,484.86467600881,383.894730632364,61.7793842664089,9999,9999,9999,9999,9999,9999,3183.60386448848,8108.7638212951,1786.40113888650,2443.57045062017,1173.54412469686,274.277894640827,130.856259254174
"3976",9999,9999,9999,9999,9999,7033.71580977224,9999,3157.1378075118,5729.33442057785,1364.64547244885,1398.07039140857,646.526094154126,387.524493915046,9999,9999,9999,9999,9999,8126.21328445123,4553.15813559024,8003.31962386677,2206.52039889265,2180.16971371116,824.084653969653,391.779930020793,732.705539226844,9999,9999,9999,9999,7522.2175958119,8499.59998269807,6827.86834744155,7098.13266892368,3102.41177895203,1045.78336143764,1101.30880475426,508.231347349317,392.390061405454,9999,9999,9774.89956178848,9999,9999,9999,9999,5441.63643650696,702.738262086141,2902.42551523404,1806.39601887351,318.367678859295,200.623601619212
"3977",9999,9999,9999,9999,9999,9999,2817.96016550819,7225.72027204465,3360.68598152914,2210.10267585983,607.469825890124,766.506115455391,92.2213962913152,9999,9999,9999,9999,9999,3920.25382444153,5485.79101122784,3555.97246199445,1279.93809972263,1909.86691026014,548.602044897216,938.894744084062,364.1239702932,9999,9999,9999,9999,9999,7667.84181874303,9999,2237.10240612868,2466.65876043797,1427.35237280418,2535.48184016802,316.794792938079,508.011446731968,9999,9999,9999,9999,8924.83495032635,9999,9999,9999,9999,1172.64917481551,2205.17060511153,440.740135436007,299.842962761293
"3978",9999,9999,9999,9999,9999,7692.4365601893,4231.60136805146,2514.50496703007,1306.40116395581,1191.28815920188,442.481671645921,605.711851333566,235.409405366363,9999,9999,9999,9999,9999,4236.75903940769,8407.28506030295,7605.13589724016,9999,683.226942877282,584.023814601264,353.6860614151,388.934583603894,9999,9999,9999,9999,9999,9999,9999,3443.08926746452,4446.41844989288,1156.90850308016,381.379492361214,610.808714401025,235.205054636106,9999,9999,9999,9999,3770.22242827329,9999,9999,9801.01581887434,3303.24176977897,2037.81136225996,1714.84146090452,775.919723156042,156.241710666328
"3979",9999,9999,9999,9999,9999,9999,4378.91531776887,7937.25912119872,6288.5439397249,602.491978447804,922.765653045237,544.34312276245,108.300606089831,9999,9999,9999,9999,9999,9978.44078189087,4532.62721024848,5030.09985462832,6494.58306429465,2183.58045394703,622.831471938356,1400.30226440936,158.749000769693,9999,9999,9999,8047.17586517951,9999,707.882225419932,5390.96751477173,2390.55391688630,4159.83351596424,3046.16864536738,1698.58447633504,380.930438629678,239.587540568704,9999,9999,9999,9999,9999,5455.80977101588,9999,2767.36738429252,5937.71851588335,873.798802039677,551.174052657746,1389.74739858711,187.25527219956
"3980",9999,9999,9999,9999,9999,8091.58493254914,5423.2910891914,1726.40028119439,2603.40780531075,2263.71639264255,224.423959158653,604.64734057606,228.023877440031,9999,9999,9999,9999,9999,9999,7470.23080886249,7939.37463166732,2800.86466918083,3134.25326887023,570.464335137933,170.460634571378,385.791421199612,9999,9999,9999,9999,9999,9787.30310266351,7583.1618584157,2350.56343225072,4265.83063235145,758.123012209966,2263.41717959641,503.432730134984,556.563177256286,9999,9999,9999,7143.65805951674,7813.6713761103,9861.73906466973,9999,9999,5005.80823546035,5805.96617539636,296.210149730832,284.802225076626,175.229767845841
